DomainInPaths	QueryLength	RightClickDisabled	DomainInSubdomains	ExtFavicon	NoHttps	HostnameLength	NumUnderscore	FakeLinkInStatusBar	DoubleSlashInPath	PctExtResourceUrls	AtSymbol	id	CLASS_LABEL
1	0	0	0	0	1	18	0	0	0	0	0	1900	1
0	99	0	0	0	1	51	1	0	0	0	0	3711	1
0	0	0	0	0	1	21	0	0	0	0	0	408	1
0	0	0	0	0	1	23	0	0	0	0	0	1992	1
1	0	0	0	1	1	18	0	0	0	0	0	5904	0
0	0	0	0	0	1	15	0	0	0	0	0	7092	0
1	0	0	0	0	1	39	0	0	0	0	0	2229	1
0	0	0	0	0	1	34	0	0	0	0	0	6305	0
1	0	0	0	0	1	19	0	0	0	0	0	5595	0
1	0	0	0	1	1	25	0	0	0	0	0	3780	1
0	22	0	0	0	1	19	0	0	0	0	0	8112	0
0	30	0	0	0	1	14	0	0	0	0	0	6671	0
0	0	0	0	0	1	13	0	0	0	0	0	9624	0
0	0	0	0	0	1	24	0	0	0	0	0	2527	1
0	0	0	0	0	1	28	0	0	0	0	0	4097	1
0	8	0	0	0	1	15	0	0	0	0	0	8543	0
0	0	0	0	0	1	13	2	0	0	0	0	9446	0
0	0	0	0	0	1	16	0	0	0	0	0	2731	1
0	0	0	0	0	1	15	0	0	0	0	0	9238	0
0	0	0	0	0	1	15	0	0	0	0	0	1318	1
1	0	0	0	0	1	18	0	0	0	0	0	7133	0
0	32	0	0	0	1	13	0	0	0	0	0	6707	0
0	152	0	0	0	1	14	0	0	0	0	0	776	1
0	0	0	0	0	1	18	0	0	0	0	0	8480	0
0	0	0	0	0	1	13	0	0	0	0	0	2270	1
1	0	0	0	0	1	24	0	0	0	0	0	9918	0
0	0	0	0	0	1	13	0	0	0	0	0	992	1
1	0	0	0	1	1	18	0	0	0	0	0	3601	1
0	22	0	0	0	1	21	1	0	0	0	0	9886	0
1	0	1	1	0	1	57	0	0	0	0	0	3800	1
1	10	0	0	0	1	11	0	0	0	0	0	9425	0
1	0	0	0	0	1	17	0	0	0	0	0	4167	1
0	30	0	1	0	1	67	0	0	0	0	0	2071	1
1	0	0	0	0	1	14	0	0	0	0	0	7933	0
0	0	0	0	0	1	18	0	0	0	0	0	8886	0
0	0	0	0	0	1	18	0	0	0	0	0	2536	1
1	3	0	0	1	1	13	0	0	0	0	0	2828	1
1	0	0	0	0	1	12	0	0	0	0	0	20	1
0	0	0	0	1	1	10	0	0	0	0	0	104	1
1	0	0	0	0	1	16	0	0	0	0	0	3649	1
1	0	0	0	0	1	20	0	0	0	0	0	5350	0
0	0	0	0	0	1	13	0	0	0	0	0	1441	1
1	96	0	0	1	1	14	3	0	0	0	0	1223	1
1	0	0	0	0	1	20	0	0	0	0	0	3607	1
0	19	0	0	1	1	12	0	0	0	0	0	2601	1
1	0	0	0	0	1	14	0	0	0	0	0	2073	1
0	0	0	0	0	1	28	0	0	0	0	0	9642	0
0	8	0	0	0	1	16	0	0	0	0	0	7413	0
0	0	0	0	1	1	18	0	0	0	0	0	3930	1
1	0	0	0	0	1	17	0	0	0	0	0	9719	0
0	0	0	0	0	1	17	0	0	0	0	0	5079	0
0	45	0	0	0	1	21	0	0	0	0	0	6095	0
1	0	0	0	0	1	16	0	0	0	0	0	267	1
0	0	0	0	0	1	13	0	0	0	0	0	5052	0
1	0	0	0	0	1	22	0	0	0	0	0	6323	0
0	0	0	0	0	1	29	0	0	0	0	0	1999	1
1	0	0	0	0	1	23	0	0	0	0	0	497	1
0	0	0	0	0	1	15	0	0	0	0	0	8765	0
1	0	0	0	0	1	24	1	0	0	0	0	3003	1
0	0	0	0	0	1	29	0	0	0	0	0	9577	0
1	19	0	0	0	1	17	0	0	0	0	0	6728	0
0	0	0	0	1	1	17	0	0	0	0	0	9010	0
1	0	0	0	0	1	11	0	0	0	0	0	9490	0
1	0	0	0	0	1	10	0	0	0	0	0	2482	1
1	49	0	0	0	1	15	0	0	0	0	0	6930	0
0	0	0	0	1	1	15	0	0	0	0	0	2607	1
0	0	0	0	1	1	29	1	0	0	0	0	2312	1
0	0	0	0	0	1	12	0	0	0	0	0	1680	1
0	0	0	0	0	1	15	0	0	0	0	0	1960	1
0	0	0	0	0	1	25	0	0	0	0	0	9246	0
0	0	0	0	0	1	19	0	0	0	0	0	9682	0
1	0	0	0	0	1	27	0	0	0	0	0	5317	0
0	0	0	0	0	1	22	0	0	0	0	0	3100	1
0	0	0	0	0	1	31	0	0	0	0	0	25	1
1	0	0	0	0	1	18	0	0	0	0	0	6383	0
0	31	0	0	1	1	13	0	0	0	0	0	186	1
0	0	0	0	0	1	16	0	0	0	0	0	38	1
1	0	0	0	0	1	17	0	0	0	0	0	9646	0
1	0	0	0	1	1	28	0	0	0	0	0	4424	1
1	0	1	0	0	1	21	0	0	0	0	0	2961	1
0	0	0	0	0	1	22	0	0	0	0	0	982	1
0	0	0	0	0	1	14	1	0	0	0	0	7232	0
1	0	0	0	0	1	15	0	0	0	0	0	4573	1
1	0	0	0	0	1	16	0	0	0	0	0	4672	1
0	0	0	0	1	1	17	0	0	0	0	0	622	1
1	0	0	0	0	1	11	1	0	0	0	0	8521	0
0	0	0	0	0	0	23	0	0	0	0	0	727	1
1	0	0	0	0	1	18	1	0	0	0	0	668	1
0	63	0	0	0	1	12	2	0	0	0	0	7165	0
1	0	0	0	0	1	19	0	0	0	0	0	5587	0
1	0	0	0	0	1	20	0	0	0	0	0	8160	0
0	91	0	0	0	1	12	3	0	0	0	0	1019	1
0	0	0	0	1	1	15	0	0	0	0	0	3647	1
1	0	0	0	0	1	26	0	0	0	0	0	6526	0
0	0	0	0	1	1	26	0	0	0	0	0	3004	1
0	0	0	0	0	1	14	0	0	0	0	0	1744	1
0	0	0	0	0	1	17	0	0	0	0	0	4717	1
0	0	0	0	0	1	12	0	0	0	0	0	8604	0
0	0	0	0	0	1	14	0	0	0	0	0	4083	1
1	0	0	0	0	1	20	0	0	0	0	0	3827	1
0	34	0	0	1	1	12	0	0	0	0	0	614	1
1	0	0	0	0	1	19	0	0	0	0	0	5352	0
1	0	0	0	0	1	16	6	0	0	0	0	6367	0
1	33	0	0	0	1	20	0	0	0	0	0	7797	0
0	0	0	0	1	1	29	0	0	0	0	0	6778	0
0	0	0	0	0	1	22	0	0	0	0	0	3665	1
1	0	0	0	1	1	11	0	0	0	0	0	5473	0
0	92	0	0	0	1	12	2	0	0	0	0	1285	1
0	0	0	0	1	0	16	0	0	0	0	0	5001	0
1	56	0	0	0	1	20	0	0	0	0	0	5547	0
0	0	0	0	0	1	13	0	0	0	0	0	1556	1
1	0	0	0	0	1	25	0	0	0	0	0	5280	0
1	0	0	0	0	0	20	0	0	0	0	0	2778	1
0	0	0	0	0	1	10	0	0	0	0	0	2240	1
1	30	0	0	0	1	25	0	0	0	0	0	6193	0
0	0	0	0	0	1	13	0	0	0	0	0	1083	1
0	0	0	0	0	1	16	0	0	0	0	0	7518	0
0	0	0	0	0	1	24	0	0	0	0	0	3490	1
1	0	0	0	0	1	20	0	0	0	0	0	3498	1
1	0	0	0	0	1	22	0	0	0	0	0	1137	1
0	0	0	0	0	1	21	0	0	0	0	0	3883	1
0	0	0	0	0	1	15	0	0	0	0	0	9797	0
0	0	0	0	0	1	18	0	0	0	0	0	8766	0
1	0	0	1	0	1	55	1	0	0	0	0	3681	1
0	0	0	0	0	1	20	0	0	0	0	0	4164	1
0	0	0	0	0	1	18	0	0	0	0	0	1776	1
0	0	0	0	0	1	9	0	0	0	0	0	8571	0
0	0	0	0	0	1	19	3	0	0	0	0	1067	1
0	0	0	0	0	1	15	0	0	0	0	0	8788	0
1	0	0	0	0	1	17	0	0	0	0	0	6912	0
1	0	0	0	0	1	17	0	0	0	0	0	1924	1
0	0	0	0	0	1	29	0	0	0	0	0	4842	1
1	0	0	0	1	1	12	0	0	0	0	0	5686	0
0	0	0	0	0	1	19	1	0	0	0	0	4794	1
0	0	0	0	0	1	25	0	0	0	0	0	800	1
0	0	0	0	0	1	17	0	0	0	0	0	5021	0
0	0	0	0	0	1	22	0	0	0	0	0	3094	1
0	0	0	0	0	1	22	0	0	0	0	0	9820	0
1	0	0	0	0	1	23	0	0	0	0	0	5176	0
0	26	0	0	0	1	34	0	0	0	0	0	8248	0
0	0	0	0	1	1	17	0	0	0	0	0	821	1
0	24	0	0	0	1	23	0	0	0	0	0	7487	0
0	0	0	0	0	1	17	0	0	0	0	0	1282	1
1	0	0	0	1	1	18	0	0	0	0	0	751	1
0	0	0	0	0	1	22	0	0	0	0	0	2327	1
0	0	0	0	1	0	11	0	0	0	0	0	5007	0
0	0	0	0	0	1	23	0	0	0	0	0	9680	0
0	81	0	0	0	1	19	1	0	0	0	0	4727	1
0	0	0	0	0	1	14	0	0	0	0	0	786	1
0	29	0	0	0	1	21	0	0	0	0	0	1073	1
1	0	0	0	0	1	11	0	0	0	0	0	7423	0
0	64	0	0	1	1	28	1	0	0	0	0	6561	0
0	0	0	0	0	1	15	0	0	0	0	0	8363	0
0	0	0	0	0	1	22	0	0	0	0	0	2317	1
1	0	0	0	0	1	23	0	0	0	0	0	8333	0
1	26	0	0	0	1	13	0	1	0	0	0	4903	1
0	0	0	0	0	1	24	0	0	0	0	0	9255	0
1	146	0	0	0	1	10	6	0	0	0	0	2394	1
1	0	0	0	0	1	13	0	0	0	0	0	6544	0
0	0	0	0	0	1	16	0	0	0	0	0	5472	0
0	0	0	0	0	1	22	0	0	0	0	0	4012	1
0	0	0	0	0	1	23	0	0	0	0	0	3233	1
0	0	0	0	1	1	13	0	0	0	0	0	2337	1
1	0	0	1	0	1	27	0	0	0	0	0	3459	1
0	0	0	0	0	1	15	0	0	0	0	0	6033	0
0	0	0	0	0	1	9	0	0	0	0	0	8479	0
0	32	0	0	1	1	13	0	0	0	0	0	550	1
0	0	0	0	0	1	18	0	0	0	0	0	1674	1
1	0	0	0	0	1	15	0	0	0	0	0	1922	1
0	46	0	0	0	1	23	0	0	0	0	0	2986	1
1	0	0	0	0	1	15	0	0	0	0	0	9123	0
1	0	0	0	0	1	26	0	0	0	0	0	5756	0
0	5	0	0	1	1	19	0	0	0	0	0	93	1
0	13	0	0	0	1	8	0	0	0	0	0	8921	0
0	0	0	0	0	0	23	0	0	0	0	0	1681	1
0	0	0	0	0	1	20	0	0	0	0	0	2328	1
1	0	1	1	0	1	66	0	0	0	0	0	3289	1
0	52	0	0	0	1	16	1	0	0	0	0	6941	0
0	0	1	0	0	1	20	0	0	0	0	0	8930	0
0	68	0	0	0	1	10	2	0	0	0	0	7200	0
0	0	0	0	0	1	26	0	0	0	0	0	1509	1
0	0	0	0	0	1	35	0	0	0	0	0	6867	0
1	6	0	0	0	1	12	0	0	0	0	0	6559	0
1	0	0	0	0	1	16	0	0	0	0	0	6425	0
0	0	0	0	0	1	28	0	0	0	0	0	191	1
1	0	0	0	0	1	17	0	0	0	0	0	6026	0
0	0	0	0	0	1	14	0	0	0	0	0	7241	0
1	0	0	0	0	1	17	0	0	0	0	0	8417	0
0	0	0	0	1	1	20	0	0	0	0	0	2338	1
0	0	0	0	1	1	15	0	0	0	0	0	4895	1
0	0	0	0	0	1	16	0	0	0	0	0	8741	0
1	0	0	0	0	1	19	0	0	0	0	0	9254	0
1	0	0	0	0	1	18	0	0	0	0	0	8322	0
0	0	0	0	0	1	17	0	0	0	0	0	6789	0
1	0	0	0	0	1	23	1	0	0	0	0	2751	1
0	0	0	0	1	1	26	0	0	0	0	0	2984	1
0	31	0	0	0	1	12	0	0	0	0	0	5516	0
0	12	0	0	0	1	18	0	0	0	0	0	8999	0
1	0	0	0	0	1	16	0	0	0	0	0	2150	1
1	0	0	0	0	1	16	0	0	0	0	0	6944	0
0	25	0	0	0	1	14	0	0	0	0	0	9971	0
1	77	0	0	0	1	18	0	0	0	0	0	3842	1
1	0	0	0	0	1	16	0	0	0	0	0	8850	0
1	0	0	0	0	1	23	0	0	0	0	0	4884	1
1	23	0	0	0	1	17	0	0	0	0	0	5146	0
1	0	1	1	0	1	66	0	0	0	0	0	3324	1
0	0	0	0	0	1	26	0	0	0	0	0	4247	1
1	89	0	1	0	1	16	7	0	0	0	0	5649	0
1	188	0	0	0	1	7	2	0	0	0	0	6628	0
1	0	0	0	0	1	18	0	0	0	0	0	7000	0
0	18	0	0	0	1	17	0	0	0	0	0	65	1
0	87	0	0	0	1	17	0	0	0	0	0	6346	0
0	0	0	0	0	1	12	0	0	0	0	0	4446	1
0	0	0	0	0	1	18	4	0	0	0	0	9268	0
1	0	0	0	1	1	21	2	0	0	0	0	3631	1
0	23	0	0	0	1	12	1	0	0	0	0	1028	1
1	0	0	0	1	1	16	0	0	0	0	0	1360	1
0	0	0	0	0	1	15	0	0	0	0	0	797	1
1	0	0	0	0	1	11	1	0	0	0	0	8570	0
0	0	0	0	0	1	17	0	0	0	0	0	898	1
0	0	0	0	1	1	17	0	0	0	0	0	609	1
1	0	1	1	0	1	57	0	0	0	0	0	3656	1
0	0	0	0	0	1	23	0	0	0	0	0	1596	1
0	0	0	0	0	1	19	0	0	0	0	0	1689	1
0	0	0	0	0	1	29	0	0	0	0	0	4449	1
1	0	0	0	0	1	24	0	0	0	0	0	1866	1
1	0	0	0	0	1	27	0	0	0	0	0	2924	1
0	101	0	0	0	1	13	0	0	0	0	0	6935	0
1	0	0	0	0	1	20	0	0	0	0	0	7331	0
0	0	0	0	0	1	17	0	0	0	0	0	8777	0
1	0	0	0	1	1	9	0	0	0	0	0	5267	0
0	0	0	0	0	1	28	0	0	0	0	0	1063	1
0	7	0	0	0	1	17	0	0	0	0	0	9861	0
0	0	0	0	0	1	13	0	0	0	0	0	2562	1
1	0	0	0	0	1	10	0	0	0	0	0	10000	0
1	0	0	0	0	1	16	0	0	0	0	0	8882	0
0	0	0	0	0	1	23	0	0	0	0	0	8352	0
1	0	0	0	0	1	19	0	0	0	0	0	7785	0
0	0	0	0	0	1	13	0	0	0	0	0	404	1
0	13	0	0	0	1	19	0	0	0	0	0	1106	1
0	0	0	0	0	1	18	0	0	0	0	0	2250	1
0	0	0	0	0	1	16	0	0	0	0	0	532	1
1	0	0	0	0	1	12	0	0	0	0	0	7198	0
1	0	0	0	1	1	16	0	0	0	0	0	8722	0
1	0	0	0	0	1	16	0	0	0	0	0	8613	0
1	0	0	0	0	1	16	2	0	0	0	0	9681	0
1	0	0	0	0	1	20	0	0	0	0	0	7385	0
1	0	0	0	0	1	17	0	0	0	0	0	8078	0
0	0	0	0	0	1	26	0	0	0	0	0	8306	0
0	0	0	0	0	1	12	0	0	0	0	0	2261	1
1	0	0	0	0	0	20	0	0	0	0	0	2292	1
0	43	0	0	0	1	23	3	0	0	0	0	7631	0
0	0	0	0	0	1	19	0	0	0	0	0	3689	1
1	52	0	0	0	1	19	0	0	0	0	0	7588	0
0	0	0	0	0	1	26	0	0	0	0	0	9604	0
0	0	0	0	0	1	35	0	0	0	0	0	8728	0
0	0	0	0	0	1	20	0	0	0	0	0	3482	1
0	19	0	0	0	1	22	1	0	0	0	0	8492	0
0	52	0	0	0	1	20	2	0	0	0	0	6241	0
1	0	0	0	0	1	16	2	0	0	0	0	9169	0
0	0	0	0	0	1	7	0	0	0	0	0	1428	1
0	0	0	0	1	1	13	1	0	0	0	0	4188	1
0	0	0	0	0	1	19	0	0	0	0	0	485	1
0	0	0	0	0	1	15	0	0	0	0	0	77	1
0	0	0	0	0	1	32	0	0	0	0	0	9099	0
0	49	0	0	0	1	20	1	0	0	0	0	7214	0
0	5	0	0	1	1	15	0	0	0	0	0	1046	1
0	0	0	0	1	1	17	1	0	0	0	0	652	1
0	22	0	0	0	1	13	0	0	0	0	0	8978	0
0	0	0	0	0	1	24	0	0	0	0	0	2448	1
0	0	0	0	0	1	10	0	0	0	0	0	8633	0
1	0	0	0	0	1	20	0	0	0	0	0	7733	0
0	93	0	0	0	1	7	1	0	0	0	0	7448	0
1	0	0	0	0	1	22	2	0	0	0	0	9378	0
1	0	1	1	0	1	57	0	0	0	0	0	3660	1
0	7	0	0	0	1	25	0	0	0	0	0	9602	0
1	0	0	0	0	1	15	0	0	0	0	0	4495	1
1	0	0	0	0	1	18	1	0	0	0	0	5485	0
1	0	0	0	0	1	25	0	0	0	0	0	7703	0
0	33	0	0	1	1	21	0	0	0	0	0	565	1
1	0	0	0	0	1	10	0	0	0	0	0	8625	0
0	16	0	0	0	1	11	0	0	0	0	0	8711	0
0	0	0	0	0	1	22	0	0	0	0	0	2162	1
0	0	0	0	0	1	40	0	0	0	0	0	4333	1
0	70	0	0	0	1	14	7	0	0	0	0	6256	0
0	0	0	0	0	1	16	0	0	0	0	0	2116	1
0	0	0	0	0	1	14	0	0	0	0	0	5635	0
0	92	0	0	0	1	16	9	0	0	0	0	7582	0
1	14	0	0	0	1	12	0	0	0	0	0	5483	0
0	76	0	0	0	1	20	0	0	0	0	0	6124	0
1	0	0	0	0	1	15	2	0	0	0	0	8818	0
0	0	0	0	0	1	19	0	0	0	0	0	7884	0
0	0	0	0	0	1	13	0	0	0	0	0	2743	1
0	0	0	0	0	1	15	0	0	0	0	0	9070	0
0	0	0	0	0	1	10	0	0	0	0	0	4991	1
1	0	0	0	0	1	19	0	0	0	0	0	9280	0
1	0	0	0	0	1	28	0	0	0	0	0	5913	0
0	0	0	0	0	1	15	0	0	0	0	0	867	1
1	0	0	0	0	1	19	0	0	0	0	0	2662	1
0	13	0	0	0	1	9	1	0	0	0	0	9158	0
0	0	0	0	0	1	13	0	0	0	0	0	5788	0
0	0	0	0	1	1	20	0	0	0	0	0	2969	1
1	0	0	0	0	1	26	0	0	0	0	0	2519	1
1	0	0	0	0	1	28	0	0	0	0	0	3606	1
0	0	0	0	0	1	28	0	0	0	0	0	6295	0
1	0	0	0	0	1	16	0	0	0	0	0	1660	1
1	0	0	0	1	1	25	0	0	0	0	0	1974	1
0	0	0	0	0	1	19	0	0	0	0	0	9890	0
1	0	0	0	0	1	17	3	0	0	0	0	6951	0
0	0	0	0	0	1	10	0	0	0	0	0	4021	1
1	0	0	0	0	1	13	0	0	0	0	0	8912	0
1	0	0	0	1	1	19	0	0	0	0	0	2909	1
1	0	0	0	0	1	9	0	0	0	0	0	9101	0
0	0	0	0	0	1	20	0	0	0	0	0	2423	1
1	0	0	0	0	1	30	0	0	0	0	0	4679	1
0	0	0	0	0	1	26	0	0	0	0	0	5616	0
0	72	0	0	0	1	14	0	0	0	0	0	7633	0
0	0	0	0	1	1	17	0	0	0	0	0	3691	1
1	0	0	0	0	1	23	0	0	0	0	0	1075	1
0	0	0	0	0	1	23	0	0	0	0	0	634	1
0	0	0	0	1	1	31	0	0	0	0	0	5906	0
0	16	0	0	0	1	25	0	0	0	0	0	7917	0
1	0	0	0	0	1	16	2	0	0	0	0	9906	0
0	0	0	0	0	1	19	0	0	0	0	0	3381	1
1	0	0	0	0	1	31	0	0	0	0	0	7581	0
0	0	0	0	0	0	43	0	0	0	0	0	13	1
0	0	0	0	1	1	9	0	0	0	0	0	8304	0
1	0	0	0	0	1	19	0	0	0	0	0	140	1
1	7	0	0	0	1	27	0	0	0	0	0	3699	1
0	0	0	0	0	1	21	0	0	0	0	0	4844	1
0	0	0	0	0	1	15	0	0	0	0	0	395	1
0	0	0	0	0	1	24	0	0	0	0	0	1979	1
0	0	0	0	0	1	28	0	0	0	0	0	4405	1
1	0	0	0	0	1	29	0	0	0	0	0	6678	0
0	0	0	0	0	1	14	0	0	0	0	0	9720	0
1	0	0	0	1	1	18	0	0	0	0	0	4334	1
1	0	0	0	0	1	15	0	0	0	0	0	2131	1
1	0	0	1	0	1	27	0	0	0	0	0	3073	1
1	26	0	0	0	1	14	2	0	0	0	0	6806	0
1	0	0	0	0	1	24	0	0	0	0	0	824	1
1	0	0	0	0	1	13	0	0	0	0	0	8670	0
0	0	0	0	0	1	32	0	0	0	0	0	3344	1
0	0	0	0	0	1	18	0	0	0	0	0	6611	0
0	0	0	0	1	1	17	0	0	0	0	0	188	1
0	0	0	0	1	1	11	0	0	0	0	0	4286	1
1	0	0	0	1	1	13	0	0	0	0	0	5240	0
1	0	0	0	0	1	13	0	0	0	0	0	1382	1
0	0	0	0	0	1	22	0	0	0	0	0	3816	1
1	0	0	0	0	1	14	0	0	0	0	0	7111	0
0	0	0	0	1	1	34	0	0	0	0	0	3386	1
1	0	0	0	0	1	32	0	0	0	0	0	3333	1
1	0	0	0	1	1	17	1	0	0	0	0	3068	1
1	0	0	0	0	1	14	0	0	0	0	0	9931	0
1	0	0	0	0	1	22	0	0	0	0	0	9335	0
0	0	0	0	1	1	12	0	0	0	0	0	3796	1
0	0	0	0	0	1	21	0	0	0	0	0	8364	0
0	0	0	0	0	1	19	0	0	0	0	0	2866	1
1	0	0	0	0	1	22	0	0	0	0	0	4850	1
0	7	0	0	0	1	12	0	0	0	0	0	1001	1
0	0	0	0	0	1	15	1	0	0	0	0	5994	0
0	0	0	0	0	1	17	0	0	0	0	0	2148	1
0	0	0	0	0	1	16	0	0	0	0	0	9375	0
1	0	0	0	1	1	15	0	0	0	0	0	6419	0
0	19	0	0	1	1	24	1	0	0	0	0	6560	0
1	0	0	0	0	1	14	8	0	0	0	0	7628	0
1	0	0	0	0	1	23	0	0	0	0	0	5911	0
0	0	0	0	1	1	18	0	0	0	0	0	9562	0
1	8	0	0	0	1	18	0	0	0	0	0	8701	0
0	0	0	0	1	1	11	0	0	0	0	0	8857	0
0	10	0	0	0	1	16	0	0	0	0	0	8281	0
1	0	0	0	0	1	18	0	0	0	0	0	3822	1
0	0	0	0	1	1	29	0	0	0	0	0	8217	0
1	0	0	0	0	1	19	0	0	0	0	0	1429	1
1	0	0	0	0	1	12	0	0	0	0	0	9534	0
1	0	0	0	0	1	7	1	0	0	0	0	8635	0
0	0	0	0	0	1	22	0	0	0	0	0	4630	1
0	0	0	0	0	1	23	0	0	0	0	0	3690	1
0	0	0	0	0	1	15	0	0	0	0	0	8692	0
1	0	0	0	0	1	16	0	0	0	0	0	9398	0
0	0	0	0	0	1	12	0	0	1	0	0	2833	1
1	0	0	0	0	1	20	0	0	0	0	0	1514	1
0	14	0	0	0	1	19	0	0	0	0	0	9004	0
0	7	0	0	0	1	23	0	0	0	0	0	8481	0
1	58	0	0	0	1	26	0	0	0	0	0	2380	1
1	0	0	0	1	1	27	0	0	0	0	0	6974	0
0	0	0	0	0	1	22	0	0	0	0	0	9290	0
0	182	0	0	0	1	21	7	0	0	0	0	5160	0
1	10	0	0	0	1	29	4	0	0	0	0	7742	0
1	0	0	0	1	1	7	0	0	0	0	0	5774	0
0	0	0	0	0	1	34	0	0	0	0	0	7898	0
0	0	0	0	1	1	22	0	0	0	0	0	9252	0
